ID	geometry	bbox_north	bbox_south	bbox_east	bbox_west	place_id	osm_type	osm_id	lat	lon	class	type	place_rank	importance	addresstype	name	display_name
ILCA_MEE046C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE046D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE047	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE047A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE047B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE047C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE048	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE049	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE050	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE051	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE052	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE053	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE054	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE055	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE056	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE057	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE058	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE059	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE060	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE061	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE062	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE063	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE063A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE064	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE064A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE065	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE066A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE066C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE067A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE067B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE068A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE068B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE068C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE068D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE069A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE069B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE069C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE069D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE069E	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE070A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE070B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE070C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE071A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE071B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE071C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE071D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE071E	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE072A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE072B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE072C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE073A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE073B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE073C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE074A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE074B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE074C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE075A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE076	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE077	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE078	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE079	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE080	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE081	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE082A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE082B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE083	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE084	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE085	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE086	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE087	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE088	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MMA002	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA006	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA007	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA008	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA009	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA012	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA014	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA015	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA016	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA018	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA024	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA026	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA027	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA028_SR	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA034	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA035	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA036	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA037_SR	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA039	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA042	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA044	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA046	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA054_SR	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA056_SR	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA062_SR	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA067_SR	POINT (-70.3211394 -18.4785288)	-18.9040283	-18.0457729	-70.3788251	-69.4889923	3577517	relation	269826	-18.4785288	-70.3211394	boundary	administrative	16	0.5091617779795863	city	Arica	Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA073	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA075	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
ILCA_MMA081	POINT (-70.1771824 -18.5183473)	-18.5383473	-18.4983473	-70.1971824	-70.1571824	3571614	node	214194045	-18.5183473	-70.1771824	place	village	19	0.21912463163390336	village	San Miguel de Azapa	San Miguel de Azapa, Arica, Provincia de Arica, Región de Arica y Parinacota, Chile
